Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21822,21445,21257
00:05,20675,21183,21237
00:10,20675,21183,21207
00:15,20675,21183,21082
00:20,20675,20976,21039
00:25,20675,20976,20946
00:30,20675,20976,20858
00:35,20675,20724,20781
00:40,20675,20724,20709
00:45,20675,20724,20600
00:50,20675,20475,20441
00:55,20675,20475,20398
01:00,20675,20475,20325
01:05,19919,20284,20263
01:10,19919,20284,20277
01:15,19919,20284,20203
01:20,19919,20097,20157
01:25,19919,20097,20075
01:30,19919,20097,20021
01:35,19919,19894,19972
01:40,19919,19894,19928
01:45,19919,19894,19857
01:50,19919,19769,19810
01:55,19919,19769,19762
02:00,19919,19769,19732
02:05,19473,19635,19681
02:10,19473,19635,19614
02:15,19473,19635,19591
02:20,19473,19551,19547
02:25,19473,19551,19513
02:30,19473,19551,19470
02:35,19473,19444,19432
02:40,19473,19444,19404
02:45,19473,19444,19411
02:50,19473,19349,19376
02:55,19473,19349,19366
03:00,19473,19349,19324
03:05,19366,19345,19336
03:10,19366,19345,19372
03:15,19366,19345,19348
03:20,19366,19344,19349
03:25,19366,19344,19340
03:30,19366,19344,19320
03:35,19366,19368,19330
03:40,19366,19368,19341
03:45,19366,19368,19318
03:50,19366,19416,19326
03:55,19366,19416,19359
04:00,19366,19416,19373
04:05,19856,19525,19479
04:10,19856,19525,19590
04:15,19856,19525,19611
04:20,19856,19663,19658
04:25,19856,19663,19701
04:30,19856,19663,19724
04:35,19856,19877,19795
04:40,19856,19877,19857
04:45,19856,19877,19942
04:50,19856,20079,20005
04:55,19856,20079,20081
05:00,19856,20079,20169
05:05,21353,20604,20365
05:10,21353,20604,20618
05:15,21353,20604,20776
05:20,21353,20968,20885
05:25,21353,20968,20965
05:30,21353,20968,21035
05:35,21353,21398,21230
05:40,21353,21398,21403
05:45,21353,21398,21547
05:50,21353,21864,21686
05:55,21353,21864,21840
06:00,21353,21864,22023
06:05,23914,22799,22368
06:10,23914,22799,22692
06:15,23914,22799,22901
06:20,23914,23417,23078
06:25,23914,23417,23277
06:30,23914,23417,23421
06:35,23914,24043,23623
06:40,23914,24043,23929
06:45,23914,24043,24079
06:50,23914,24631,24300
06:55,23914,24631,24373
07:00,23914,24631,24451
07:05,25187,24859,24651
07:10,25187,24859,24880
07:15,25187,24859,24893
07:20,25187,25009,24781
07:25,25187,25009,24863
07:30,25187,25009,24846
07:35,25187,24900,24780
07:40,25187,24900,24775
07:45,25187,24900,24720
07:50,25187,24850,24693
07:55,25187,24850,24671
08:00,25187,24850,24631
08:05,24438,24812,24630
08:10,24438,24812,24647
08:15,24438,24812,24665
08:20,24438,24430,24717
08:25,24438,24430,24710
08:30,24438,24430,24622
08:35,24438,24696,24529
08:40,24438,24696,24409
08:45,24438,24696,24362
08:50,24438,24156,24296
08:55,24438,24156,24123
09:00,24438,24156,23971
09:05,23443,24151,23793
09:10,23443,24151,23846
09:15,23443,24151,23831
09:20,23443,24020,23541
09:25,23443,24020,23547
09:30,23443,24020,23439
09:35,23443,23342,23383
09:40,23443,23342,23206
09:45,23443,23342,23143
09:50,23443,22995,23010
09:55,23443,22995,22955
10:00,23443,22995,22856
10:05,22918,22987,22785
10:10,22918,22987,22757
10:15,22918,22987,22728
10:20,22918,22667,22650
10:25,22918,22667,22706
10:30,22918,22667,22712
10:35,22918,22644,22680
10:40,22918,22644,22671
10:45,22918,22644,22671
10:50,22918,22571,22615
10:55,22918,22571,22569
11:00,22918,22571,22502
11:05,22529,22444,22463
11:10,22529,22444,22455
11:15,22529,22444,22391
11:20,22529,22202,22324
11:25,22529,22202,22217
11:30,22529,22202,22201
11:35,22529,22236,22193
11:40,22529,22236,22168
11:45,22529,22236,22104
11:50,22529,22072,22122
11:55,22529,22072,22004
12:00,22529,22072,21965
12:05,22337,21972,21837
12:10,22337,21972,21815
12:15,22337,21972,21758
12:20,22337,21922,21762
12:25,22337,21922,21706
12:30,22337,21922,21689
12:35,22337,21765,21707
12:40,22337,21765,21722
12:45,22337,21765,21726
12:50,22337,21842,21800
12:55,22337,21842,21844
13:00,22337,21842,21880
13:05,22571,21891,21862
13:10,22571,21891,21983
13:15,22571,21891,21987
13:20,22571,21975,21953
13:25,22571,21975,21985
13:30,22571,21975,22019
13:35,22571,21994,22049
13:40,22571,21994,22063
13:45,22571,21994,22104
13:50,22571,22148,22112
13:55,22571,22148,22135
14:00,22571,22148,22195
14:05,23008,22193,22214
14:10,23008,22193,22311
14:15,23008,22193,22383
14:20,23008,22464,22525
14:25,23008,22464,22541
14:30,23008,22464,22530
14:35,23008,22681,22584
14:40,23008,22681,22649
14:45,23008,22681,22687
14:50,23008,22835,22743
14:55,23008,22835,22768
15:00,23008,22835,22820
15:05,23768,22968,22871
15:10,23768,22968,22977
15:15,23768,22968,23042
15:20,23768,23126,23100
15:25,23768,23126,23197
15:30,23768,23126,23235
15:35,23768,23222,23327
15:40,23768,23222,23396
15:45,23768,23222,23523
15:50,23768,23503,23575
15:55,23768,23503,23652
16:00,23768,23503,23730
16:05,24536,23800,23751
16:10,24536,23800,23813
16:15,24536,23800,23927
16:20,24536,24049,24050
16:25,24536,24049,24172
16:30,24536,24049,24265
16:35,24536,24410,24363
16:40,24536,24410,24486
16:45,24536,24410,24614
16:50,24536,24708,24710
16:55,24536,24708,24817
17:00,24536,24708,24928
17:05,25620,24924,24864
17:10,25620,24924,24909
17:15,25620,24924,25006
17:20,25620,25255,25192
17:25,25620,25255,25300
17:30,25620,25255,25433
17:35,25620,25667,25460
17:40,25620,25667,25583
17:45,25620,25667,25689
17:50,25620,25982,25793
17:55,25620,25982,26034
18:00,25620,25982,26138
18:05,27384,26403,26289
18:10,27384,26403,26450
18:15,27384,26403,26626
18:20,27384,27139,26844
18:25,27384,27139,27103
18:30,27384,27139,27246
18:35,27384,27571,27366
18:40,27384,27571,27406
18:45,27384,27571,27440
18:50,27384,27708,27454
18:55,27384,27708,27456
19:00,27384,27708,27400
19:05,27618,27528,27342
19:10,27618,27528,27344
19:15,27618,27528,27270
19:20,27618,27236,27251
19:25,27618,27236,27270
19:30,27618,27236,27209
19:35,27618,27120,27168
19:40,27618,27120,27134
19:45,27618,27120,27114
19:50,27618,26986,27084
19:55,27618,26986,27028
20:00,27618,26986,26940
20:05,26821,26802,26911
20:10,26821,26802,26757
20:15,26821,26802,26724
20:20,26821,26539,26634
20:25,26821,26539,26558
20:30,26821,26539,26481
20:35,26821,26298,26390
20:40,26821,26298,26322
20:45,26821,26298,26238
20:50,26821,26005,26173
20:55,26821,26005,26064
21:00,26821,26005,25936
21:05,25604,25727,25842
21:10,25604,25727,25805
21:15,25604,25727,25707
21:20,25604,25466,25591
21:25,25604,25466,25516
21:30,25604,25466,25433
21:35,25604,25093,25315
21:40,25604,25093,25175
21:45,25604,25093,25050
21:50,25604,24765,24935
21:55,25604,24765,24783
22:00,25604,24765,24635
22:05,23736,24279,24425
22:10,23736,24279,24231
22:15,23736,24279,24129
22:20,23736,23817,23959
22:25,23736,23817,23815
22:30,23736,23817,23654
22:35,23736,23347,23478
22:40,23736,23347,23360
22:45,23736,23347,23224
22:50,23736,22863,23060
22:55,23736,22863,22908
23:00,23736,22863,22735
23:05,22085,22513,22596
23:10,22085,22513,22474
23:15,22085,22513,22342
23:20,22085,22144,22226
23:25,22085,22144,22103
23:30,22085,22144,22020
23:35,22085,21814,21913
23:40,22085,21814,21782
23:45,22085,21814,21662
23:50,22085,21485,21531
23:55,22085,21485,21454
00:00,22085,21485,21319
