Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-40,716,747,319,198,263,14,1112,9418,1747,4,7486,0
00:05,-40,729,747,319,199,264,14,1112,9293,1803,-1,7553,0
00:10,-40,737,747,320,199,263,14,1111,9177,1820,-3,7642,0
00:15,-40,744,747,291,199,263,15,1113,9127,1838,12,7566,0
00:20,-40,735,747,321,199,261,15,1112,9109,1839,0,7465,0
00:25,-40,721,747,319,199,261,15,1113,9132,1837,-7,7417,0
00:30,-40,706,747,320,199,260,15,1113,9090,1828,0,7370,0
00:35,-40,703,747,320,199,260,15,1113,9044,1827,0,7344,0
00:40,-40,701,746,321,199,261,15,1113,8965,1825,-7,7372,0
00:45,-40,688,747,320,199,260,15,1113,8860,1805,-14,7470,0
00:50,-40,679,747,322,199,260,15,1112,8771,1817,-7,7476,0
00:55,-40,673,747,322,199,260,15,1113,8647,1796,-22,7562,0
01:00,-40,676,747,322,199,260,15,1113,8566,1761,-36,7645,0
01:05,-40,675,746,321,199,260,15,1113,8405,1744,-3,7697,0
01:10,-40,679,746,320,199,260,15,1113,8308,1687,0,7769,0
01:15,-40,682,746,319,199,260,15,1113,8297,1666,-34,7819,0
01:20,-40,687,746,318,199,260,15,1113,8201,1666,-17,7876,0
01:25,-39,697,747,319,199,260,17,1113,8077,1680,0,7863,0
01:30,-39,700,747,320,199,261,16,1114,8067,1670,0,7816,0
01:35,-40,684,742,291,199,260,14,1112,8061,1659,0,7767,0
01:40,-40,666,747,318,199,259,15,1113,8038,1656,0,7810,0
01:45,-40,665,747,316,199,259,14,1113,7990,1657,0,7781,0
01:50,-40,679,747,318,199,259,14,1112,7973,1667,-3,7726,0
01:55,-40,690,747,304,199,259,15,1113,7932,1656,-19,7730,0
02:00,-40,697,747,319,199,259,15,1113,8024,1650,-22,7646,0
02:05,-40,705,747,320,199,259,16,1112,7965,1619,0,7624,0
02:10,-40,713,747,319,199,262,15,1112,7943,1603,0,7587,0
02:15,-40,731,747,320,199,263,16,1114,7943,1604,0,7538,0
02:20,-40,742,748,320,199,263,15,1113,7937,1599,1,7497,0
02:25,-41,756,748,320,200,264,16,1113,7940,1604,2,7450,0
02:30,-41,771,748,319,199,264,15,1113,7937,1605,1,7403,0
02:35,-41,778,748,304,199,264,16,1113,7796,1600,-9,7516,0
02:40,-41,780,749,319,200,263,16,1114,7755,1602,0,7536,0
02:45,-41,787,749,318,199,263,16,1113,7738,1605,0,7504,0
02:50,-41,800,748,319,200,263,16,1113,7730,1601,0,7474,0
02:55,-41,803,748,305,200,262,16,1113,7730,1604,0,7457,0
03:00,-42,799,749,321,200,263,16,1114,7750,1608,0,7414,0
03:05,-42,799,748,321,200,262,16,1114,7744,1641,0,7412,0
03:10,-42,808,748,320,200,261,16,1113,7735,1664,0,7390,0
03:15,-42,807,747,304,200,257,16,1113,7699,1665,0,7404,0
03:20,-42,806,747,320,200,257,16,1113,7691,1665,0,7400,0
03:25,-42,808,747,320,199,256,16,1113,7652,1661,0,7418,0
03:30,-41,799,747,320,199,256,16,1113,7673,1669,0,7386,0
03:35,-41,788,748,305,199,259,17,1114,7621,1670,0,7413,0
03:40,-42,779,748,320,199,258,17,1114,7619,1667,0,7449,0
03:45,-42,772,748,320,199,258,16,1113,7638,1666,9,7425,0
03:50,-42,769,748,321,199,258,16,1113,7695,1719,55,7328,0
03:55,-42,770,748,321,200,259,17,1114,7660,1737,42,7264,0
04:00,-42,771,748,320,200,261,16,1114,7788,1752,69,7151,0
04:05,-42,763,747,321,200,261,17,1114,7824,1832,69,7074,0
04:10,-42,755,748,320,200,262,16,1113,8073,2068,44,6795,0
04:15,-42,753,748,306,200,260,15,1113,8086,2228,-70,6678,0
04:20,-42,745,748,320,200,261,16,1114,8029,2206,-74,6794,0
04:25,-42,740,747,318,200,269,16,1114,7959,2032,-37,6921,0
04:30,-42,747,747,319,200,270,16,1114,8109,1956,-20,6850,0
04:35,-42,752,747,304,200,269,15,1114,8352,1905,-75,6796,0
04:40,-42,759,747,319,200,268,16,1113,8310,1796,-11,6861,0
04:45,-42,771,748,319,200,268,17,1118,8243,1707,4,7006,0
04:50,-43,791,747,320,200,268,16,1117,8294,1838,8,6947,0
04:55,-43,818,748,307,200,268,16,1118,8207,1869,0,6944,0
05:00,-43,847,748,324,200,268,16,1118,8211,1889,-26,6987,0
05:05,-43,867,749,329,200,275,16,1118,8258,1863,-25,7015,0
05:10,-43,875,749,331,200,299,16,1118,8317,1804,-16,7070,0
05:15,-43,870,749,317,200,305,15,1118,8309,1820,-22,7153,0
05:20,-43,864,748,332,199,305,15,1119,8302,1919,0,7110,0
05:25,-43,857,748,333,200,305,15,1118,8275,1928,0,7133,0
05:30,-43,862,747,332,200,306,15,1118,8253,1914,0,7196,0
05:35,-43,864,747,317,200,305,14,1119,8307,1947,7,7203,0
05:40,-44,856,748,332,200,307,15,1118,8408,2031,0,7125,0
05:45,-44,851,748,330,200,307,15,1119,8452,2090,-6,7081,0
05:50,-44,852,748,330,200,307,15,1119,8483,2109,-10,7094,0
05:55,-44,841,748,335,200,307,16,1119,8458,2123,-2,7101,0
06:00,-43,827,748,342,200,306,16,1119,8375,2084,-3,7279,0
06:05,-44,817,748,347,200,307,17,1119,8359,2067,3,7550,0
06:10,-44,807,748,326,200,306,16,1119,8323,2108,18,7732,0
06:15,-43,802,746,348,200,307,16,1119,8349,2166,16,7749,0
06:20,-39,789,749,347,200,308,16,1119,8311,2175,10,7807,0
06:25,-30,788,748,349,200,309,16,1119,8298,2152,10,7862,0
06:30,-13,796,748,328,200,309,16,1119,8275,2079,15,7942,0
06:35,22,798,748,350,199,308,16,1119,8303,2021,36,7975,0
06:40,87,796,749,350,199,309,16,1118,8279,2019,37,7972,0
06:45,169,774,749,335,199,309,16,1119,8267,2022,8,7922,0
06:50,255,772,749,352,199,308,15,1119,8421,2098,-1,7709,0
06:55,385,782,747,352,199,295,16,1119,8310,2101,-17,7687,0
07:00,567,790,747,353,200,288,15,1119,8241,2021,6,7668,0
07:05,819,800,749,337,199,288,16,1118,8093,1902,12,7725,0
07:10,1083,806,750,348,199,287,16,1118,8034,1908,6,7643,0
07:15,1371,802,750,351,196,286,14,1118,7906,1910,8,7521,0
07:20,1671,798,749,350,193,286,14,1118,7792,1773,18,7403,0
07:25,1940,787,750,335,190,286,15,1118,7796,1561,11,7392,0
07:30,2206,783,749,350,190,280,14,1119,7857,1458,-25,7246,0
07:35,2432,778,751,352,190,278,14,1119,7642,1408,8,7273,0
07:40,2790,778,749,352,190,277,14,1119,7549,1307,-48,7137,0
07:45,3225,799,749,322,189,278,15,1118,7490,1268,-32,6786,0
07:50,3663,817,750,351,189,278,14,1118,7563,1273,-11,6215,0
07:55,3988,814,749,351,187,278,14,1118,7427,1226,-24,6025,0
08:00,4163,825,749,349,188,279,14,1118,7316,1248,-6,5857,0
08:05,4180,848,749,349,188,272,15,1118,7188,1194,-28,6054,0
08:10,4346,858,749,351,189,260,17,1118,7004,1168,1,6217,0
08:15,4599,879,748,351,188,261,17,1118,6676,1172,22,6226,0
08:20,4886,894,748,351,189,261,17,1119,6602,1158,-13,6029,0
08:25,5231,902,748,351,188,261,16,1118,6509,1099,-71,5881,0
08:30,5317,884,748,352,188,260,16,1118,6320,1053,-26,5994,0
08:35,5486,891,748,351,189,260,17,1118,6118,1116,-38,5928,0
08:40,5601,902,748,351,189,260,16,1118,5950,1164,-40,5825,0
08:45,5757,935,747,351,189,259,16,1118,5944,1174,4,5608,0
08:50,5831,990,747,348,189,257,16,1118,5806,1165,-41,5582,0
08:55,5955,1030,747,349,189,258,17,1118,5798,1170,-29,5458,0
09:00,6317,1077,746,328,189,259,17,1118,5672,1149,-19,5099,0
09:05,6472,1099,746,349,189,259,16,1118,5519,1079,-56,5249,0
09:10,6693,1096,745,327,190,259,16,1118,5426,1026,-23,5156,0
09:15,6698,1110,740,346,190,259,16,1118,5346,1038,7,5045,0
09:20,6538,1112,745,345,190,262,16,1118,5337,1019,37,5122,0
09:25,6553,1109,746,333,189,263,16,1118,5311,1003,4,5068,0
09:30,6578,1118,745,344,189,263,16,1119,5324,969,-5,5073,0
09:35,6757,1125,746,346,189,263,16,1118,5192,961,-17,5022,0
09:40,6899,1131,745,304,189,261,16,1119,5043,951,-19,4989,0
09:45,6999,1139,745,345,189,260,15,1120,5091,946,-19,4859,0
09:50,7034,1155,744,348,189,258,16,1119,5134,962,-22,4684,0
09:55,6949,1164,744,345,190,258,15,1119,5158,977,-19,4649,0
10:00,6906,1156,745,325,189,257,15,1119,5166,965,-20,4667,0
10:05,6860,1158,744,345,189,257,16,1118,5132,923,-1,4701,0
10:10,6899,1151,745,346,189,258,15,1118,5081,905,-9,4759,0
10:15,6939,1149,744,347,189,258,16,1118,4982,897,0,4790,0
10:20,6978,1153,744,346,191,258,16,1118,4876,892,-7,4807,0
10:25,7009,1149,743,347,190,260,15,1118,4844,891,-1,4798,0
10:30,6993,1148,745,347,191,261,15,1119,4865,893,-16,4699,0
10:35,6974,1155,744,331,192,261,16,1118,4893,898,-48,4648,0
10:40,6955,1162,744,343,195,261,16,1118,4877,892,-35,4677,0
10:45,6951,1168,744,342,194,260,16,1119,4875,893,-31,4608,0
10:50,7011,1172,744,343,193,261,16,1118,4849,870,-45,4532,0
10:55,7028,1171,739,344,193,260,15,1118,4892,859,-52,4505,0
11:00,7045,1164,744,347,194,260,15,1117,4900,865,-57,4433,0
11:05,6950,1183,744,348,193,260,16,1118,4914,901,-52,4399,0
11:10,6876,1168,744,348,193,261,16,1117,4922,933,-48,4397,0
11:15,6906,1155,744,333,193,262,16,1118,4914,932,-40,4357,0
11:20,6900,1173,744,349,193,261,16,1117,4928,918,-51,4341,0
11:25,6946,1172,745,349,193,260,16,1117,4923,904,-55,4307,0
11:30,6883,1166,744,349,193,260,16,1118,4962,906,-63,4286,0
11:35,6756,1140,744,329,194,261,16,1117,4960,931,-30,4331,0
11:40,6716,1163,744,349,193,261,17,1117,4954,935,-37,4338,0
11:45,6679,1162,744,350,194,261,16,1117,4862,905,-72,4545,0
11:50,6684,1166,744,349,186,260,15,1119,4828,839,-89,4746,0
11:55,6736,1191,744,335,186,260,15,1118,5085,591,-65,4804,0
12:00,6707,1212,743,348,186,260,15,1118,5198,605,-60,4688,0
12:05,6718,1228,743,348,187,259,14,1118,5149,585,-42,4725,0
12:10,6749,1227,743,348,187,259,14,1117,5188,592,-44,4628,0
12:15,6776,1247,743,333,188,258,14,1117,5144,586,-66,4645,0
12:20,6830,1241,743,348,187,259,15,1118,5204,413,-70,4765,0
12:25,6827,1237,743,348,188,258,15,1118,5483,294,-42,4829,0
12:30,6797,1220,742,350,188,258,15,1118,5553,321,-20,4750,0
12:35,6797,1198,744,352,189,260,15,1117,5553,322,-37,4733,0
12:40,6761,1196,743,329,189,259,15,1117,5514,308,-48,4862,0
12:45,6790,1187,743,348,189,259,15,1118,5500,300,-54,4919,0
12:50,6820,1170,742,351,190,258,15,1117,5511,298,-53,4907,0
12:55,6771,1164,743,335,189,258,15,1117,5483,296,-52,4975,0
13:00,6725,1168,743,349,189,258,16,1117,5590,301,-34,4965,0
13:05,6796,1159,742,349,189,258,15,1117,5620,315,-55,4833,0
13:10,6801,1124,742,349,189,257,15,1116,5663,320,-56,4827,0
13:15,6774,1112,742,350,189,257,15,1116,5741,328,-41,4804,0
13:20,6759,1072,742,348,189,258,15,1117,5649,640,-28,4465,0
13:25,6706,1055,742,349,189,258,16,1117,5509,659,-9,4510,0
13:30,6755,1052,742,346,189,259,16,1117,5418,645,-55,4628,0
13:35,6793,1058,742,332,189,257,15,1117,5476,630,-57,4641,0
13:40,6804,1050,743,348,190,256,15,1117,5420,615,-81,4725,0
13:45,6773,1017,742,350,195,256,15,1117,5611,626,-56,4748,0
13:50,6739,1057,741,350,196,257,15,1118,5607,629,-56,4687,0
13:55,6683,1065,742,322,198,259,16,1118,5687,623,-47,4758,0
14:00,6591,1092,742,350,200,259,15,1118,5882,631,-48,4725,0
14:05,6660,1119,742,350,199,259,15,1117,5800,665,-66,4669,0
14:10,6660,1113,742,348,199,259,15,1118,5903,692,-37,4592,0
14:15,6694,1118,742,335,199,259,16,1118,5928,704,-40,4569,0
14:20,6662,1130,741,350,200,259,15,1118,6056,697,-29,4564,0
14:25,6602,1110,742,336,200,259,16,1118,6091,703,-30,4698,0
14:30,6574,1086,743,349,200,259,16,1118,6109,708,-33,4768,0
14:35,6534,1099,742,349,200,259,16,1118,6195,835,26,4624,0
14:40,6451,1092,743,350,200,257,16,1118,5757,1010,-32,4689,0
14:45,6290,1078,743,336,200,256,15,1118,5818,1009,-44,4896,0
14:50,6189,1084,743,350,200,257,15,1118,5845,1003,-39,5077,0
14:55,5938,1076,743,349,200,256,15,1118,5867,1049,-50,5356,0
15:00,5697,1038,743,348,199,256,15,1118,5891,1252,-77,5637,0
15:05,5428,1023,743,337,199,259,15,1118,6131,1609,-7,5374,0
15:10,5181,1013,742,350,198,270,15,1118,6093,1871,-21,5309,0
15:15,4959,980,744,348,199,288,15,1118,6176,1840,-37,5557,0
15:20,4558,963,743,351,199,290,15,1119,6250,1846,-17,6005,0
15:25,4142,963,739,350,199,290,15,1118,6345,1914,44,6366,0
15:30,3784,952,743,349,198,291,15,1119,6385,1944,49,6713,0
15:35,3470,916,743,349,198,292,15,1119,6746,1858,-29,6926,0
15:40,3120,896,743,325,198,290,15,1119,7193,1841,-38,7063,0
15:45,2776,899,743,349,197,289,15,1118,7442,1860,-33,7247,0
15:50,2440,877,743,348,197,288,15,1118,7651,1892,22,7470,0
15:55,2076,846,744,331,197,288,15,1119,7803,1961,35,7695,0
16:00,1755,841,744,322,197,293,15,1118,7900,2083,14,8029,0
16:05,1435,829,744,322,196,311,16,1118,7902,2562,-36,8095,0
16:10,1131,821,744,321,196,329,15,1118,7895,2773,-50,8145,0
16:15,895,793,744,305,196,331,15,1118,8012,2738,-45,8442,0
16:20,689,774,744,321,196,332,15,1119,8138,2810,-35,8645,0
16:25,516,759,744,321,196,332,16,1118,8244,2866,-34,8787,0
16:30,382,750,744,320,196,333,16,1119,8445,2904,-34,8845,0
16:35,246,742,744,303,196,333,16,1119,8719,2973,-34,8845,0
16:40,169,737,744,313,195,333,16,1118,8829,3023,-32,8967,0
16:45,144,732,745,313,195,344,15,1119,8971,3037,-27,8993,0
16:50,135,732,744,313,196,346,15,1119,9094,2961,-29,9030,0
16:55,131,737,745,297,195,346,14,1118,9334,2918,-32,9135,0
17:00,133,757,745,313,195,344,14,1119,9415,2801,-39,9411,0
17:05,135,767,741,313,195,345,14,1119,9380,3005,-28,9620,0
17:10,135,786,744,313,195,345,14,1119,9285,3144,-32,9759,0
17:15,136,811,745,297,196,346,14,1119,9211,3152,-33,9938,0
17:20,136,843,745,313,196,344,14,1118,9249,3161,-30,9994,0
17:25,136,878,745,313,196,345,15,1119,9321,3213,-25,9953,0
17:30,136,899,745,313,196,344,15,1119,9322,3236,-25,9979,0
17:35,137,894,745,298,196,345,14,1119,9356,3254,-23,10090,0
17:40,136,908,745,313,196,346,15,1119,9251,3255,-23,10189,0
17:45,136,934,745,312,193,346,14,1119,9225,3256,-23,10243,0
17:50,136,941,745,311,193,347,14,1119,9194,3257,-23,10244,0
17:55,136,940,745,295,193,361,14,1119,9150,3222,7,10238,0
18:00,136,934,746,312,193,368,14,1120,9140,3136,3,10228,0
18:05,136,940,746,311,195,368,15,1119,9151,2982,17,10180,0
18:10,137,957,741,289,198,369,14,1120,9134,2929,16,10099,0
18:15,63,985,746,297,194,368,15,1120,9247,2935,16,10115,0
18:20,-39,993,745,312,195,367,15,1120,9354,2988,10,10172,0
18:25,-39,978,746,313,198,362,16,1120,9295,2948,6,10271,0
18:30,-39,974,746,290,200,361,15,1119,9318,2941,3,10265,0
18:35,-39,971,745,314,202,365,15,1120,9338,2987,13,10235,0
18:40,-39,965,746,315,203,365,15,1120,9201,3063,40,10166,0
18:45,-39,960,747,325,203,365,15,1120,9139,3069,39,10174,0
18:50,-39,951,746,329,204,363,16,1119,9049,3097,66,10190,0
18:55,-39,939,746,330,204,362,15,1120,8964,3020,12,10284,0
19:00,-39,924,746,332,204,364,14,1119,9053,2978,-10,10307,0
19:05,-39,923,747,318,204,363,14,1119,8931,3038,-12,10349,0
19:10,-39,909,746,335,204,355,13,1119,8878,3054,-24,10347,0
19:15,-39,904,746,331,204,345,13,1119,8900,3064,-20,10297,0
19:20,-39,904,745,329,205,344,13,1119,8888,3091,-22,10225,0
19:25,-39,904,746,331,205,344,13,1119,8809,3008,-20,10354,0
19:30,-39,890,744,331,205,343,13,1119,8822,2962,-22,10345,0
19:35,-39,883,746,333,205,342,13,1120,8755,2989,-7,10356,0
19:40,-39,891,746,313,206,342,12,1119,8643,2970,-7,10377,0
19:45,-39,903,746,335,205,341,12,1119,8680,2932,-9,10372,0
19:50,-39,909,746,335,205,341,12,1119,8652,2893,-12,10386,0
19:55,-39,914,746,334,205,341,13,1119,8640,2871,-6,10399,0
20:00,-39,922,747,335,205,338,13,1119,8618,2848,-3,10374,0
20:05,-39,927,747,335,207,334,13,1118,8554,2710,-4,10458,0
20:10,-39,934,746,335,209,339,13,1119,8574,2593,-6,10459,0
20:15,-39,940,747,335,210,349,13,1119,8609,2580,-5,10480,0
20:20,-39,949,745,336,210,350,13,1119,8563,2565,-2,10417,0
20:25,-39,961,747,336,210,350,13,1119,8584,2548,-5,10388,0
20:30,-39,965,747,335,210,349,13,1118,8602,2545,-11,10346,0
20:35,-39,977,747,319,210,350,13,1118,8617,2516,-15,10323,0
20:40,-39,984,747,334,211,349,13,1118,8697,2487,-25,10303,0
20:45,-39,983,747,332,210,349,14,1118,8626,2496,-18,10316,0
20:50,-40,996,747,331,210,349,14,1119,8572,2528,-7,10240,0
20:55,-40,1008,746,333,210,349,14,1118,8505,2495,-2,10244,0
21:00,-40,1014,747,334,210,350,15,1119,8565,2415,-26,10175,0
21:05,-40,1003,747,336,210,348,15,1119,8504,2099,-25,10412,0
21:10,-40,1007,747,336,210,341,15,1119,8602,1992,-2,10452,0
21:15,-40,1007,747,322,211,341,15,1118,8575,2033,-2,10351,0
21:20,-40,1002,746,336,211,340,15,1118,8502,2043,-2,10355,0
21:25,-40,998,746,337,210,340,15,1118,8463,2022,-2,10325,0
21:30,-40,1002,746,338,210,340,15,1118,8446,2019,0,10267,0
21:35,-40,1002,746,326,210,340,15,1119,8271,2016,-6,10360,0
21:40,-40,1011,747,341,212,341,15,1118,8134,2024,0,10400,0
21:45,-40,1021,746,341,210,341,15,1119,8123,2008,-4,10341,0
21:50,-40,1032,747,340,210,341,15,1118,8158,2013,-22,10262,0
21:55,-40,1043,746,340,210,342,15,1119,8135,1985,-10,10171,0
22:00,-40,1045,747,335,211,342,15,1119,8189,1973,0,10025,0
22:05,-41,1038,747,331,210,342,16,1119,8223,2015,-7,9801,0
22:10,-41,1039,747,330,210,343,16,1118,8271,2016,0,9645,0
22:15,-41,1033,746,312,210,330,15,1118,8229,1998,-6,9590,0
22:20,-41,1031,746,324,210,329,15,1119,8198,1984,-24,9568,0
22:25,-41,1033,746,324,210,328,15,1119,8137,1936,-35,9597,0
22:30,-41,1033,746,325,210,326,15,1119,8106,1924,-39,9547,0
22:35,-41,1031,746,310,210,326,15,1119,8072,1929,-26,9440,0
22:40,-41,1029,747,325,211,325,15,1119,8036,1959,-13,9319,0
22:45,-41,1030,747,325,210,326,15,1119,7991,1986,0,9199,0
22:50,-41,1024,747,324,210,326,15,1118,7939,1988,0,9130,0
22:55,-41,1019,747,295,210,329,16,1118,7926,1965,0,9077,0
23:00,-41,1012,746,322,210,330,16,1119,7894,1937,0,9029,0
23:05,-41,994,747,319,207,328,16,1118,7686,1864,9,9153,0
23:10,-41,994,748,317,207,311,17,1119,7609,1844,11,9152,0
23:15,-41,988,747,284,207,301,16,1119,7571,1827,2,9119,0
23:20,-41,985,748,313,207,292,16,1118,7599,1833,-14,9043,0
23:25,-41,980,747,312,207,291,16,1118,7561,1814,-6,9011,0
23:30,-41,977,739,312,207,290,16,1119,7585,1809,-14,8894,0
23:35,-41,970,747,299,207,290,16,1118,7553,1809,-4,8818,0
23:40,-41,961,748,315,209,290,16,1119,7594,1828,11,8647,0
23:45,-41,950,747,315,208,290,16,1117,7556,1825,8,8587,0
23:50,-41,939,748,292,207,290,16,1118,7552,1813,-18,8502,0
23:55,-41,940,747,316,208,276,16,1119,7503,1813,-10,8492,0
