Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-40,5432,933,294,192,171,22,1147,8136,1409,-27,5494,0
00:05,-40,5425,934,294,192,171,23,1146,8175,1204,42,5455,0
00:10,-40,5426,934,294,192,171,22,1145,8333,1078,67,5496,0
00:15,-40,5434,932,294,191,172,22,1145,8183,1045,11,5529,0
00:20,-39,5457,933,293,191,173,22,1146,8074,1057,19,5564,0
00:25,-40,5472,930,292,192,174,22,1146,7957,1064,-1,5584,0
00:30,-39,5477,925,293,192,174,22,1146,7903,1077,40,5542,0
00:35,-39,5486,931,292,192,174,22,1146,7684,1078,14,5661,0
00:40,-39,5429,930,291,192,175,22,1147,7597,1079,20,5727,0
00:45,-39,5323,931,293,192,175,22,1145,7570,1091,31,5763,0
00:50,-39,5363,931,292,192,176,22,1146,7491,1070,14,5741,0
00:55,-39,5375,932,290,192,176,22,1146,7479,1055,14,5700,0
01:00,-39,5384,933,288,192,176,22,1148,7423,1046,10,5676,0
01:05,-39,5413,933,288,192,176,22,1147,7563,886,2,5535,0
01:10,-39,5341,932,288,193,170,22,1147,7691,828,2,5427,0
01:15,-39,5307,933,290,192,170,22,1147,7624,828,8,5483,0
01:20,-39,5298,933,293,192,171,22,1146,7481,835,10,5522,0
01:25,-39,5250,933,291,192,171,22,1147,7517,828,7,5483,0
01:30,-39,5230,931,290,193,171,21,1147,7529,840,2,5435,0
01:35,-39,5214,931,290,193,171,22,1147,7517,826,-69,5496,0
01:40,-39,5208,931,292,193,171,22,1147,7462,830,-16,5427,0
01:45,-39,5190,931,293,193,171,22,1147,7369,824,19,5383,0
01:50,-39,5197,931,290,193,171,22,1147,7310,834,29,5333,0
01:55,-39,5192,932,292,193,172,22,1147,7253,826,25,5325,0
02:00,-39,5195,933,294,193,171,22,1147,7260,830,-9,5309,0
02:05,-39,5204,933,293,193,172,22,1147,7306,830,10,5211,0
02:10,-39,5204,933,292,193,172,21,1147,7267,827,4,5228,0
02:15,-39,5193,934,292,193,172,22,1147,7247,824,15,5223,0
02:20,-39,5201,932,291,193,173,21,1146,7200,820,24,5198,0
02:25,-39,5193,933,290,193,172,21,1146,7229,818,20,5159,0
02:30,-39,5204,931,288,194,172,20,1146,7211,811,20,5173,0
02:35,-39,5172,931,292,193,171,20,1146,7185,811,20,5165,0
02:40,-40,5132,931,292,194,171,20,1147,7153,817,25,5181,0
02:45,-39,5146,930,293,194,171,20,1147,7122,812,24,5165,0
02:50,-40,5147,931,292,194,172,20,1147,7060,806,13,5202,0
02:55,-40,5139,932,292,194,172,20,1147,7018,813,30,5232,0
03:00,-40,5144,933,293,194,172,20,1146,6987,807,33,5224,0
03:05,-40,5153,934,293,194,172,20,1146,6989,807,25,5250,0
03:10,-40,5178,933,292,194,172,21,1147,6966,809,33,5294,0
03:15,-40,5140,934,289,194,171,21,1148,6965,809,49,5238,0
03:20,-40,5120,934,291,194,171,20,1148,6937,812,41,5298,0
03:25,-40,5109,934,292,194,171,21,1148,6918,814,37,5314,0
03:30,-40,5077,934,292,194,171,22,1148,6919,815,37,5341,0
03:35,-40,5034,933,292,195,171,22,1147,6930,825,43,5381,0
03:40,-40,5039,932,293,195,171,21,1148,6955,820,37,5370,0
03:45,-40,5034,931,293,195,172,21,1148,6974,820,28,5375,0
03:50,-40,5051,922,293,195,172,22,1147,6949,805,24,5404,0
03:55,-40,5059,914,295,195,172,21,1147,7002,818,53,5356,0
04:00,-41,5044,915,292,195,171,21,1148,7051,817,26,5364,0
04:05,-41,5051,914,295,195,171,22,1147,7112,878,50,5321,0
04:10,-41,5056,915,293,195,170,21,1147,7057,872,37,5433,0
04:15,-41,5046,916,293,195,171,21,1148,7083,875,49,5447,0
04:20,-41,5053,916,293,194,171,22,1147,7122,878,59,5414,0
04:25,-42,5035,917,294,194,171,22,1148,7199,890,71,5398,0
04:30,-42,5050,917,294,194,171,22,1147,7218,895,53,5409,0
04:35,-42,5038,917,294,194,171,22,1147,7227,923,56,5469,0
04:40,-41,5038,916,293,194,171,21,1147,7270,973,64,5344,0
04:45,-41,4992,916,292,194,172,21,1147,7353,995,76,5363,0
04:50,-42,4991,914,292,194,172,21,1147,7346,992,48,5445,0
04:55,-42,4966,915,293,194,172,21,1148,7368,1000,46,5460,0
05:00,-42,4910,915,293,194,172,21,1147,7478,1041,48,5451,0
05:05,-42,4843,916,292,194,171,21,1147,7491,1202,56,5549,0
05:10,-42,4804,917,293,194,170,21,1148,7459,1307,50,5625,0
05:15,-42,4769,918,294,194,170,21,1148,7551,1309,27,5722,0
05:20,-42,4721,918,293,193,170,21,1147,7592,1307,11,5824,0
05:25,-42,4697,917,293,193,171,21,1147,7627,1322,18,5881,0
05:30,-42,4656,918,293,193,172,21,1148,7840,1340,12,5751,0
05:35,-42,4615,917,293,193,172,21,1147,7997,1382,56,5702,0
05:40,-42,4593,917,292,194,171,21,1147,7987,1450,57,5735,0
05:45,-42,4547,916,291,194,171,21,1147,8068,1494,17,5802,0
05:50,-43,4509,916,291,194,171,21,1148,8275,1453,-83,5967,0
05:55,-43,4445,910,291,193,185,22,1148,8425,1452,-48,5948,0
06:00,-42,4351,906,289,193,185,21,1147,8425,1469,-5,6036,0
06:05,-38,4253,906,290,194,191,21,1147,8581,1627,29,6131,0
06:10,-28,4294,908,288,194,191,20,1147,8592,1661,52,6120,0
06:15,-4,4228,908,290,193,192,20,1147,8766,1664,31,6088,0
06:20,39,4125,908,289,194,193,20,1147,8894,1673,50,6054,0
06:25,120,4007,909,289,194,194,20,1147,8925,1673,60,6074,0
06:30,260,3977,909,291,194,194,20,1147,8923,1673,54,6046,0
06:35,444,3897,909,295,192,194,20,1147,8876,1682,56,6045,0
06:40,698,3802,908,293,191,194,21,1147,8804,1682,61,6006,0
06:45,1013,3720,908,293,192,193,21,1146,8719,1680,60,5927,0
06:50,1363,3666,907,292,194,193,20,1147,8583,1666,60,5822,0
06:55,1756,3590,902,291,193,193,19,1147,8589,1609,48,5602,0
07:00,2241,3544,908,291,190,192,20,1147,8589,1498,13,5418,0
07:05,2736,3509,906,291,190,192,20,1147,8573,1300,-27,5369,0
07:10,3223,3451,906,294,190,194,20,1147,8454,1284,-26,5272,0
07:15,3781,3420,907,294,192,195,20,1147,8382,1280,7,4904,0
07:20,4380,3343,907,293,193,196,20,1147,8320,1222,68,4597,0
07:25,4915,3320,907,293,192,195,19,1147,8077,1147,79,4331,0
07:30,5482,3333,908,293,191,196,19,1146,7881,1119,70,4005,0
07:35,6054,3343,908,291,192,195,19,1147,7542,1111,90,3898,0
07:40,6553,3282,907,289,193,196,19,1147,7203,1110,87,3737,0
07:45,7011,3219,908,293,191,196,19,1147,7026,1081,81,3523,0
07:50,7491,3209,907,294,191,195,20,1147,6889,1071,87,3147,0
07:55,8084,3203,906,295,193,196,20,1147,6563,1095,87,2870,0
08:00,8395,3220,905,292,191,196,20,1146,6494,1100,56,2582,0
08:05,8953,3258,905,294,189,196,19,1146,6570,996,-54,2186,0
08:10,9286,3259,906,294,188,196,20,1148,6532,908,-80,2048,0
08:15,9481,3250,904,294,190,195,20,1147,6282,913,-79,2092,0
08:20,9788,3232,906,294,191,195,20,1148,5813,923,-41,2219,0
08:25,10147,3228,906,294,191,195,20,1147,5449,947,-46,2157,0
08:30,10457,3229,906,295,191,195,20,1148,5293,908,-95,2016,0
08:35,10670,3210,906,294,191,195,19,1147,5075,866,-92,1954,0
08:40,10856,3220,905,294,190,196,19,1147,4970,851,-123,1871,0
08:45,11024,3184,905,293,191,196,19,1147,4840,860,-96,1691,0
08:50,11190,3173,904,291,191,196,20,1148,4631,860,-101,1679,0
08:55,11290,3164,903,291,190,196,20,1148,4614,845,-134,1566,0
09:00,11379,3189,902,291,190,199,21,1147,4665,826,-126,1408,0
09:05,11460,3143,902,292,190,199,21,1147,4760,503,-133,1755,0
09:10,11556,3156,902,289,190,199,22,1148,4785,465,-97,1614,0
09:15,11669,3173,901,287,190,199,22,1147,4775,451,-157,1518,0
09:20,11758,3212,900,285,190,198,22,1147,4764,471,-157,1315,0
09:25,11853,3273,902,285,188,198,22,1147,4651,464,-185,1202,0
09:30,11909,3270,901,285,188,198,22,1147,4631,467,-206,1062,0
09:35,11933,3246,901,285,189,199,21,1147,4626,473,-204,1057,0
09:40,11971,3235,901,285,188,198,21,1147,4510,465,-170,962,0
09:45,11977,3180,901,283,189,187,21,1147,4534,484,-151,866,0
09:50,12075,3162,902,282,187,193,21,1147,4481,469,-140,771,0
09:55,12153,3107,901,285,186,198,22,1148,4451,462,-144,711,0
10:00,12122,3065,900,285,186,198,22,1147,4450,475,-119,705,0
10:05,12220,3053,900,284,186,199,22,1147,4291,430,-134,747,0
10:10,12454,2969,900,283,188,198,22,1147,4262,409,-140,628,0
10:15,12349,2994,900,285,189,192,22,1147,4223,407,-131,657,0
10:20,12374,2996,901,284,186,198,21,1146,4198,396,-210,757,0
10:25,12344,3025,901,283,186,192,22,1146,4129,410,-144,680,0
10:30,12359,3026,903,284,187,179,23,1147,4100,415,-30,463,0
10:35,12441,2988,902,283,186,179,22,1146,3969,411,9,429,0
10:40,12503,2951,902,283,185,179,22,1147,3965,410,35,399,0
10:45,12706,2895,901,282,187,178,23,1146,3860,395,-32,317,0
10:50,12649,2826,900,283,188,177,24,1146,3912,410,17,295,0
10:55,12478,2785,900,283,187,177,25,1146,3935,429,8,313,0
11:00,12731,2718,899,282,187,171,25,1147,3938,431,-34,109,0
11:05,12591,2655,899,282,187,172,26,1147,4085,406,-46,178,0
11:10,12563,2648,899,283,187,172,25,1147,4060,417,-46,138,0
11:15,12532,2614,897,283,187,174,25,1146,3985,408,-31,164,0
11:20,12499,2598,895,282,184,173,24,1146,3895,415,-15,165,0
11:25,12514,2556,897,283,182,172,24,1147,3947,418,-30,137,0
11:30,12568,2497,897,283,184,178,24,1147,3978,414,-63,145,0
11:35,12598,2432,898,284,184,182,23,1147,3830,430,-21,274,0
11:40,12640,2439,898,283,186,182,23,1146,3605,437,-26,245,0
11:45,12613,2427,902,284,182,180,23,1147,3591,443,-40,252,0
11:50,12592,2459,902,286,181,186,22,1147,3662,444,-103,266,0
11:55,12500,2487,900,283,181,187,22,1147,3658,440,-33,218,0
12:00,12540,2526,898,281,181,186,21,1147,3656,432,-32,109,0
12:05,12610,2530,898,284,181,183,22,1146,3571,385,-113,209,0
12:10,12539,2543,897,283,181,187,21,1147,3636,394,-135,313,0
12:15,12570,2523,897,280,180,191,21,1146,3607,384,-99,212,0
12:20,12588,2498,897,279,181,192,21,1146,3575,378,-117,299,0
12:25,12589,2489,896,281,181,193,22,1146,3599,394,-97,193,0
12:30,12620,2430,896,281,180,194,22,1147,3534,386,-112,223,0
12:35,12673,2433,898,282,181,192,21,1146,3618,385,-109,98,0
12:40,12650,2465,898,281,181,191,21,1146,3716,430,-63,1,0
12:45,12601,2482,899,283,181,191,21,1147,3740,431,-29,-74,0
12:50,12739,2507,898,281,181,191,21,1146,3701,389,-137,-75,0
12:55,12787,2562,898,281,181,191,20,1146,3888,396,-131,-300,0
13:00,12723,2585,898,285,181,191,21,1146,3877,377,-150,-226,0
13:05,12523,2651,897,286,182,192,20,1146,3834,360,-182,57,0
13:10,12474,2709,897,286,182,192,20,1146,3804,347,-115,100,0
13:15,12512,2801,895,285,179,192,20,1146,3703,336,-104,71,0
13:20,12544,2903,894,284,178,192,20,1146,3697,328,-128,90,0
13:25,12672,2999,893,285,181,193,20,1146,3730,327,-252,30,0
13:30,12432,3087,893,282,181,193,20,1146,3803,343,-214,26,0
13:35,12423,3224,892,283,182,192,20,1146,3783,340,-134,-167,0
13:40,12664,3239,895,284,182,191,21,1146,3701,331,-163,-373,0
13:45,12371,3354,895,285,182,191,21,1146,3761,351,-80,-286,0
13:50,12359,3474,896,286,182,192,21,1147,3722,341,-23,-351,0
13:55,12516,3549,895,287,182,192,20,1146,3825,332,-69,-636,0
14:00,12429,3644,943,285,184,192,20,1146,3886,348,-45,-708,0
14:05,12505,3674,910,288,186,196,20,1145,3818,315,-178,-573,0
14:10,12382,3719,895,290,187,196,20,1145,4013,338,-71,-781,0
14:15,12402,3765,895,292,189,196,20,1146,4010,344,-87,-878,0
14:20,12229,3786,894,293,189,197,20,1145,4023,344,-101,-600,0
14:25,12172,3834,894,292,189,187,20,1146,3971,341,-163,-476,0
14:30,12231,3748,895,290,189,176,20,1147,4060,343,-148,-527,0
14:35,12265,3682,894,290,189,180,20,1146,4016,346,-83,-556,0
14:40,12182,3709,893,291,189,182,20,1146,4021,345,6,-583,0
14:45,12150,3778,895,290,190,185,20,1145,3950,340,-50,-485,0
14:50,12130,3852,896,290,189,187,20,1145,4103,338,-109,-480,0
14:55,12316,3852,896,290,190,187,20,1146,4192,341,-47,-754,0
15:00,12359,3856,896,290,190,187,20,1146,4200,336,41,-909,0
15:05,12025,3916,896,289,190,187,20,1145,4153,394,-10,-571,0
15:10,11953,3933,895,292,190,181,19,1146,4164,404,-23,-470,0
15:15,12014,3908,895,292,190,178,19,1146,4203,410,-22,-475,0
15:20,12163,3893,941,292,189,178,20,1145,4245,390,-157,-372,0
15:25,12136,3914,943,292,190,179,20,1146,4368,384,-191,-278,0
15:30,12149,3957,943,293,190,178,20,1146,4455,392,-183,-389,0
15:35,12041,3951,944,293,190,187,21,1146,4485,416,-135,-374,0
15:40,11955,3874,945,293,190,188,21,1146,4473,427,44,-383,0
15:45,11953,3779,945,291,189,205,21,1146,4462,427,64,-326,0
15:50,12014,3758,946,293,190,206,21,1147,4565,420,-65,-220,0
15:55,11885,3710,947,292,189,216,21,1146,4726,445,-39,-154,0
16:00,11568,3679,945,292,189,227,20,1147,4811,540,11,0,0
16:05,11374,3631,944,294,191,226,20,1146,4770,619,-48,262,0
16:10,11315,3520,943,294,192,211,20,1147,4878,634,-120,546,0
16:15,11075,3507,942,294,192,184,19,1147,4936,645,-76,772,0
16:20,10778,3519,942,294,192,184,19,1147,5079,691,-33,951,0
16:25,10701,3455,893,293,193,185,20,1147,5214,668,-45,1056,0
16:30,10625,3419,893,294,193,184,20,1147,5373,654,27,1044,0
16:35,10421,3430,894,292,192,184,21,1146,5371,677,39,1249,0
16:40,10269,3488,894,292,192,185,21,1147,5519,666,26,1378,0
16:45,9893,3560,894,291,192,183,21,1146,5593,647,8,1745,0
16:50,9736,3577,896,291,192,180,21,1147,5776,664,26,1824,0
16:55,9874,3553,895,291,192,179,20,1147,5945,602,-119,2010,0
17:00,9780,3509,895,291,193,178,20,1146,6272,647,-144,2049,0
17:05,9780,3512,895,290,193,178,19,1147,6174,853,-114,1868,0
17:10,9496,3541,896,291,193,179,20,1147,6352,914,-47,1803,0
17:15,9309,3522,897,292,193,180,19,1147,6563,928,54,1782,0
17:20,9265,3494,897,291,192,181,20,1147,6377,1226,112,1512,0
17:25,9203,3464,900,291,192,182,20,1147,6434,1214,44,1675,0
17:30,8854,3484,902,291,192,182,21,1147,6685,1267,60,1745,0
17:35,8449,3565,903,287,190,182,21,1147,7009,1291,44,1861,0
17:40,8130,3609,899,282,188,182,20,1147,7260,1293,52,2097,0
17:45,7908,3555,899,282,188,181,20,1146,7339,1370,4,2325,0
17:50,7581,3566,901,284,190,181,20,1146,7707,1379,-62,2557,0
17:55,6940,3597,902,287,191,182,21,1147,7939,1442,42,2991,0
18:00,6347,3621,903,286,191,183,20,1146,7952,1522,65,3544,0
18:05,5964,3591,904,289,190,183,20,1147,7843,1678,-72,4096,0
18:10,5456,3590,903,288,191,183,21,1146,7924,1836,-82,4584,0
18:15,4964,3613,903,289,192,184,21,1146,8048,1861,-20,4828,0
18:20,4466,3632,903,290,192,184,21,1146,8392,1860,-49,5068,0
18:25,3966,3697,904,291,192,183,21,1146,8608,1947,-32,5439,0
18:30,3420,3749,906,291,191,184,20,1147,8744,1976,8,5763,0
18:35,2878,3770,905,290,191,184,21,1147,9157,2068,-2,5888,0
18:40,2414,3785,905,290,191,184,22,1147,9525,2261,13,5926,0
18:45,1974,3767,907,290,191,185,22,1147,9712,2368,24,6058,0
18:50,1548,3774,908,290,191,185,22,1147,9897,2399,33,6247,0
18:55,1212,3760,908,290,191,197,22,1146,9904,2426,26,6671,0
19:00,904,3745,911,292,191,206,21,1147,10014,2438,42,6833,0
19:05,646,3626,916,292,192,206,21,1146,10216,2553,102,6983,0
19:10,453,3527,917,295,191,208,21,1147,10224,2677,148,7182,0
19:15,290,3440,918,294,191,208,20,1146,10301,2709,200,7215,0
19:20,180,3273,920,294,191,208,20,1146,10516,2689,203,7340,0
19:25,105,3149,920,293,192,208,20,1146,10685,2705,216,7468,0
19:30,46,3137,918,291,192,208,20,1146,10768,2654,174,7588,0
19:35,12,3122,919,290,192,207,19,1146,11070,2583,156,7611,0
19:40,-28,3109,921,292,192,207,19,1146,11249,2508,148,7674,0
19:45,-49,3114,921,293,191,207,19,1146,11329,2505,154,7788,0
19:50,-50,3104,921,295,190,207,19,1146,11375,2503,157,7835,0
19:55,-49,3086,921,293,190,210,19,1146,11439,2491,153,7838,0
20:00,-48,3110,921,295,190,213,18,1146,11559,2513,166,7725,0
20:05,-47,3131,922,292,190,212,18,1146,11749,2541,159,7443,0
20:10,-47,3108,924,291,191,221,19,1146,11813,2543,174,7355,0
20:15,-46,3084,925,291,192,221,19,1147,11820,2533,176,7348,0
20:20,-46,3069,926,291,193,220,18,1146,11761,2542,172,7363,0
20:25,-46,3089,926,293,195,220,18,1146,11679,2577,190,7342,0
20:30,-46,3067,926,294,195,220,18,1147,11588,2561,164,7327,0
20:35,-45,3084,925,294,194,220,21,1146,11433,2571,167,7442,0
20:40,-45,3078,924,292,195,221,23,1146,11162,2589,146,7589,0
20:45,-45,3083,924,294,195,222,23,1146,11061,2582,107,7656,0
20:50,-45,3102,923,295,195,222,23,1147,10868,2566,76,7776,0
20:55,-45,3210,923,294,196,221,23,1146,10794,2578,83,7673,0
21:00,-46,3335,923,291,195,221,23,1146,10830,2491,47,7569,0
21:05,-46,3432,923,292,195,216,23,1146,10776,2457,96,7501,0
21:10,-45,3471,923,292,195,190,23,1146,10504,2487,84,7627,0
21:15,-45,3503,924,293,194,190,24,1147,10416,2487,99,7604,0
21:20,-44,3479,924,295,195,191,24,1147,10175,2478,94,7793,0
21:25,-44,3394,924,295,195,190,23,1146,10126,2472,72,7827,0
21:30,-43,3322,924,294,195,189,23,1147,10186,2454,-39,7989,0
21:35,-43,3338,925,292,195,189,23,1146,10046,2471,-59,8072,0
21:40,-42,3396,925,294,198,189,22,1146,9838,2481,-64,8075,0
21:45,-42,3403,924,293,198,189,22,1146,9857,2449,-97,8007,0
21:50,-42,3397,923,291,197,189,22,1147,9836,2374,-47,7956,0
21:55,-42,3396,924,292,197,190,22,1147,9725,2361,-61,7920,0
22:00,-42,3407,925,293,197,190,23,1146,9716,2285,-19,7766,0
22:05,-42,3398,925,293,197,188,24,1147,9829,2283,129,7341,0
22:10,-42,3403,925,292,197,186,24,1145,9841,2178,162,7126,0
22:15,-42,3456,925,291,197,186,24,1146,9857,2103,150,7032,0
22:20,-42,3504,927,292,197,186,23,1146,9818,2047,146,6974,0
22:25,-42,3582,926,293,197,186,23,1146,9657,2055,149,6858,0
22:30,-42,3661,927,290,197,186,22,1147,9562,2017,116,6780,0
22:35,-42,3765,927,288,197,186,22,1146,9496,1981,55,6690,0
22:40,-42,3789,928,289,197,185,22,1146,9457,1895,28,6700,0
22:45,-42,3802,927,290,197,186,23,1146,9432,1822,13,6653,0
22:50,-42,3805,927,291,197,186,23,1147,9172,1825,21,6795,0
22:55,-42,3780,927,291,197,186,23,1146,9087,1817,8,6742,0
23:00,-42,3738,927,291,197,187,24,1148,9079,1810,21,6615,0
23:05,-42,3710,928,291,197,188,23,1147,9109,1671,32,6552,0
23:10,-42,3674,929,289,197,189,23,1146,9126,1570,60,6645,0
23:15,-42,3588,929,288,197,191,24,1147,9012,1540,88,6666,0
23:20,-42,3499,929,289,197,191,24,1146,8908,1384,107,6860,0
23:25,-42,3453,930,292,197,191,23,1146,8964,1352,61,6838,0
23:30,-42,3463,928,292,197,191,23,1146,8942,1352,50,6809,0
23:35,-42,3483,929,293,197,190,23,1147,8849,1335,61,6780,0
23:40,-42,3516,930,291,198,190,22,1147,8754,1323,30,6795,0
23:45,-42,3542,929,290,198,190,23,1147,8570,1336,42,6818,0
23:50,-42,3583,930,291,197,190,23,1147,8473,1339,23,6788,0
23:55,-42,3627,930,294,198,190,23,1146,8404,1318,-11,6783,0
