Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-37,813,856,280,204,156,11,2266,9523,1132,-219,9406,0
00:05,-37,822,859,279,205,154,11,2267,9385,1140,-80,9259,0
00:10,-37,848,858,277,205,154,11,2266,9191,1109,-19,9230,0
00:15,-37,857,859,279,205,154,11,2266,9169,1075,-15,9173,0
00:20,-37,842,859,280,205,155,10,2266,9186,1080,10,9098,0
00:25,-37,841,859,283,204,154,12,2267,9085,1043,-20,9105,0
00:30,-37,858,859,282,204,154,11,2266,9050,1036,-36,9055,0
00:35,-37,871,859,280,205,155,12,2267,9061,1044,-55,8991,0
00:40,-37,880,858,278,205,154,11,2266,9108,1038,-146,8998,0
00:45,-37,891,858,277,205,155,11,2267,9175,1028,-219,9056,0
00:50,-37,895,859,275,205,155,11,2267,9148,1037,-227,9043,0
00:55,-37,893,859,278,205,154,11,2267,9050,1033,-221,9025,0
01:00,-37,881,859,280,205,154,11,2268,9055,1008,-244,8992,0
01:05,-37,879,859,278,206,154,11,2267,9051,996,-267,8981,0
01:10,-37,874,858,277,206,171,11,2266,9044,980,-284,8973,0
01:15,-37,871,859,277,206,175,12,2266,9028,978,-286,8914,0
01:20,-37,867,859,277,206,175,12,2267,9002,977,-296,8885,0
01:25,-37,850,859,279,206,175,12,2267,9004,982,-296,8845,0
01:30,-37,815,859,280,206,175,12,2268,8971,984,-291,8782,0
01:35,-38,788,855,279,206,175,12,2267,8956,980,-290,8767,0
01:40,-37,785,858,279,206,175,12,2268,8941,974,-297,8734,0
01:45,-37,794,859,277,206,175,12,2267,8838,970,-298,8799,0
01:50,-37,838,859,279,206,175,12,2267,8806,973,-306,8795,0
01:55,-37,871,860,277,206,175,12,2267,8738,960,-318,8820,0
02:00,-37,872,861,278,206,175,12,2267,8761,941,-349,8811,0
02:05,-37,862,861,276,206,175,12,2266,8927,933,-521,8923,0
02:10,-37,866,861,276,206,176,11,2267,9163,920,-626,8936,0
02:15,-38,887,861,278,206,176,12,2267,9173,916,-602,8868,0
02:20,-38,925,860,277,206,176,12,2267,9195,913,-655,8878,0
02:25,-38,952,861,277,206,176,12,2266,9229,905,-673,8853,0
02:30,-38,969,861,276,206,176,12,2266,9196,907,-674,8858,0
02:35,-38,977,861,276,206,177,11,2267,9122,901,-674,8922,0
02:40,-38,991,861,276,206,177,11,2267,9053,915,-691,8962,0
02:45,-38,1013,861,276,206,176,11,2267,9066,909,-696,8940,0
02:50,-38,1040,861,275,206,176,12,2266,9063,910,-690,8866,0
02:55,-38,1080,860,275,206,178,12,2266,9043,908,-681,8831,0
03:00,-39,1104,860,275,206,179,11,2266,9028,894,-640,8795,0
03:05,-40,1115,860,277,206,179,12,2267,8911,903,-522,8679,0
03:10,-39,1141,860,276,206,180,12,2266,8924,908,-515,8620,0
03:15,-40,1172,860,275,206,181,12,2266,8917,893,-516,8624,0
03:20,-39,1191,861,274,206,181,12,2266,8841,901,-454,8558,0
03:25,-39,1203,861,276,206,182,12,2266,8845,902,-496,8584,0
03:30,-39,1206,860,278,206,182,12,2266,8905,916,-524,8553,0
03:35,-40,1226,860,279,206,182,12,2266,8958,916,-489,8460,0
03:40,-40,1233,860,279,206,182,12,2266,8985,915,-473,8401,0
03:45,-40,1246,859,280,206,181,12,2266,9020,916,-501,8399,0
03:50,-39,1252,860,281,206,181,12,2266,9087,915,-548,8425,0
03:55,-40,1262,860,282,205,182,12,2266,9147,918,-555,8419,0
04:00,-40,1282,861,283,205,182,12,2265,9129,933,-538,8436,0
04:05,-40,1281,861,284,205,184,12,2265,9116,976,-394,8350,0
04:10,-40,1267,860,281,205,185,11,2265,9154,979,-340,8252,0
04:15,-40,1262,861,281,205,185,12,2265,9179,983,-312,8240,0
04:20,-40,1281,861,280,205,184,12,2265,9077,996,-246,8256,0
04:25,-40,1287,861,283,205,184,12,2265,9021,986,-206,8188,0
04:30,-40,1301,861,282,205,184,12,2266,9152,987,-189,7988,0
04:35,-40,1308,861,283,205,185,12,2266,9422,990,-260,7893,0
04:40,-40,1333,861,285,207,185,12,2266,9585,982,-233,7781,0
04:45,-40,1365,862,285,205,184,12,2267,9644,978,-197,7687,0
04:50,-40,1384,862,280,205,184,12,2267,9707,979,-171,7599,0
04:55,-40,1386,861,279,205,184,12,2267,9708,1004,-137,7595,0
05:00,-40,1391,861,279,205,184,11,2267,9554,1090,-129,7736,0
05:05,-41,1414,861,279,206,184,12,2267,9372,1151,-130,8063,0
05:10,-40,1428,861,279,205,184,11,2267,9204,1149,-64,8332,0
05:15,-41,1425,860,280,205,183,12,2267,9157,1221,-21,8394,0
05:20,-40,1430,861,281,205,184,13,2267,9186,1240,-5,8388,0
05:25,-41,1430,862,283,205,184,12,2267,9288,1234,-2,8375,0
05:30,-41,1422,861,282,205,182,12,2267,9392,1223,-1,8392,0
05:35,-41,1422,862,281,205,182,12,2267,9639,1216,0,8254,0
05:40,-41,1453,861,284,206,182,11,2267,9845,1231,4,8148,0
05:45,-41,1468,861,285,205,181,11,2267,9945,1235,18,8068,0
05:50,-41,1505,861,285,205,181,10,2267,10007,1232,0,8121,0
05:55,-41,1525,862,282,205,181,10,2266,9924,1223,1,8338,0
06:00,-41,1551,861,280,206,182,9,2267,9806,1229,-4,8638,0
06:05,-41,1569,861,282,205,182,11,2267,9675,1314,42,8973,0
06:10,-41,1576,862,282,204,182,10,2267,9676,1437,56,9201,0
06:15,-41,1581,862,282,205,183,10,2266,9661,1463,75,9385,0
06:20,-41,1574,861,281,205,183,11,2267,9821,1464,123,9366,0
06:25,-42,1569,862,273,204,183,11,2267,9950,1473,192,9307,0
06:30,-41,1560,861,272,205,182,10,2267,10130,1496,228,9344,0
06:35,-40,1543,862,271,205,181,11,2267,10144,1520,353,9343,0
06:40,-39,1517,861,270,204,181,11,2267,10295,1546,371,9295,0
06:45,-37,1488,861,270,204,181,11,2267,10335,1576,378,9294,0
06:50,-35,1465,862,270,204,181,12,2267,10513,1623,389,9259,0
06:55,-27,1452,860,270,204,202,11,2267,10525,1642,404,9285,0
07:00,-1,1434,862,272,204,232,11,2267,10446,1676,433,9383,0
07:05,30,1415,861,272,204,232,11,2266,10428,1795,390,9719,0
07:10,52,1407,861,273,204,231,10,2266,10189,1734,485,9959,0
07:15,75,1416,861,274,204,231,10,2266,10342,1705,500,9935,0
07:20,112,1419,862,274,204,231,10,2266,10351,1715,503,9985,0
07:25,152,1435,861,274,204,232,10,2266,10301,1734,417,10020,0
07:30,200,1452,860,274,203,232,10,2266,10418,1747,348,9978,0
07:35,244,1443,860,275,203,232,10,2266,10459,1765,268,10021,0
07:40,279,1448,862,279,202,231,11,2266,10610,1772,216,9877,0
07:45,312,1450,862,278,203,232,10,2267,10648,1751,197,9919,0
07:50,389,1441,862,282,202,232,10,2266,10780,1846,29,10005,0
07:55,494,1423,861,281,203,233,10,2266,10712,1921,172,9856,0
08:00,617,1406,861,281,202,232,10,2267,10829,2016,331,9451,0
08:05,708,1380,860,282,201,231,10,2266,10815,1901,511,9262,0
08:10,825,1333,862,285,201,220,10,2267,10881,1835,704,9066,0
08:15,954,1285,861,283,200,195,10,2266,10798,1966,653,8807,0
08:20,1016,1261,860,283,201,189,10,2267,11026,1931,527,8769,0
08:25,1006,1242,860,281,201,189,10,2267,11077,1868,557,8790,0
08:30,966,1189,860,282,201,189,10,2267,11190,1922,435,8850,0
08:35,1014,1139,860,282,202,189,10,2267,11131,1990,354,8813,0
08:40,1131,1107,859,281,201,189,11,2267,11188,1778,188,8987,0
08:45,1203,1072,860,282,201,188,11,2267,11333,1661,130,9063,0
08:50,1283,1041,859,281,202,187,10,2268,11406,1631,106,8991,0
08:55,1436,1012,859,280,201,187,11,2268,11458,1598,83,8875,0
09:00,1556,994,859,279,201,187,11,2268,11400,1470,97,8818,0
09:05,1641,996,859,279,201,186,11,2269,11459,1558,77,8748,0
09:10,1733,1004,858,276,202,166,11,2269,11360,1511,184,8640,0
09:15,1829,1003,857,281,201,159,11,2268,11263,1419,246,8528,0
09:20,1906,1002,859,280,201,159,12,2269,11211,1240,220,8573,0
09:25,2035,1003,858,278,201,159,11,2268,11181,1199,170,8519,0
09:30,2214,996,857,278,201,159,11,2268,11003,1136,170,8427,0
09:35,2435,1004,857,277,202,159,11,2268,10971,1112,194,8412,0
09:40,2737,1017,858,280,203,158,11,2268,10817,1073,35,8346,0
09:45,2915,1022,858,282,203,159,11,2269,10832,998,-51,8314,0
09:50,3304,1033,859,282,203,159,11,2268,10738,975,-109,7976,0
09:55,3793,1044,859,282,203,145,11,2268,10389,970,-154,7899,0
10:00,3965,1062,859,282,203,127,11,2269,10447,966,-268,7777,0
10:05,3924,1078,859,287,202,118,12,2268,10559,1078,-356,7880,0
10:10,3898,1096,859,287,203,118,12,2267,10520,1123,-148,7676,0
10:15,3846,1097,858,289,203,117,12,2268,10320,1050,-109,7654,0
10:20,3866,1119,877,287,201,117,11,2268,10396,944,-105,7646,0
10:25,3913,1118,895,292,202,117,11,2268,10329,910,-125,7629,0
10:30,3948,1097,894,294,202,117,11,2268,10280,909,-246,7783,0
10:35,3996,1091,895,294,203,117,12,2269,10177,884,-247,7795,0
10:40,4134,1093,895,294,202,117,12,2269,10050,872,-237,7667,0
10:45,4146,1101,894,293,202,117,12,2268,10011,864,-295,7724,0
10:50,4252,1100,896,294,201,117,12,2269,9781,858,-235,7696,0
10:55,4301,1089,896,295,201,118,12,2268,9743,875,-203,7680,0
11:00,4409,1080,895,295,201,118,13,2268,9747,872,-303,7579,0
11:05,4412,1078,894,294,201,116,13,2268,9868,866,-405,7588,0
11:10,4193,1069,895,294,201,115,13,2268,9982,900,-317,7615,0
11:15,4391,1054,894,296,201,114,13,2268,9976,870,-491,7589,0
11:20,4486,1051,894,295,202,114,12,2267,9775,875,-388,7579,0
11:25,4589,1049,894,296,202,114,13,2268,9580,866,-341,7528,0
11:30,4645,1052,894,294,202,114,13,2268,9545,846,-343,7455,0
11:35,4935,1060,894,291,202,114,12,2269,9416,821,-439,7314,0
11:40,5189,1073,894,288,203,114,13,2268,9442,793,-705,7375,0
11:45,5515,1075,894,287,203,114,13,2269,9469,791,-745,7087,0
11:50,5836,1079,894,287,202,114,13,2269,9306,733,-838,7112,0
11:55,5797,1088,895,294,199,114,13,2268,9373,733,-714,7074,0
12:00,5675,1094,894,293,199,114,13,2268,9068,766,-501,6919,0
12:05,5799,1099,894,292,199,114,13,2268,8880,834,-490,6771,0
12:10,5853,1076,893,292,200,115,12,2267,8928,886,-558,6773,0
12:15,5494,1047,893,290,199,114,13,2268,8869,891,-504,7017,0
12:20,5069,1020,894,292,199,115,13,2268,9162,916,-387,7212,0
12:25,4946,999,893,292,200,117,12,2268,9188,950,-417,7230,0
12:30,4936,986,893,288,199,117,12,2269,9235,867,-589,7357,0
12:35,4846,979,893,286,200,118,12,2268,9032,810,-446,7603,0
12:40,4783,974,893,284,200,118,12,2269,8973,852,-493,7636,0
12:45,4807,983,893,286,200,118,12,2269,9115,884,-503,7531,0
12:50,4775,981,892,283,200,118,11,2267,9218,886,-437,7473,0
12:55,5010,980,893,288,199,117,11,2268,9147,860,-463,7272,0
13:00,4913,969,893,291,200,118,12,2268,9132,857,-497,7481,0
13:05,4783,970,893,290,200,118,11,2267,9332,898,-428,7379,0
13:10,4519,966,893,288,199,118,12,2266,9383,956,-485,7617,0
13:15,4503,961,893,286,199,118,12,2266,9387,957,-391,7525,0
13:20,4567,954,893,286,200,118,11,2266,9359,910,-434,7582,0
13:25,4526,949,893,285,199,118,12,2267,9409,886,-423,7647,0
13:30,4294,949,893,285,199,118,12,2267,9538,918,-452,7774,0
13:35,4196,938,893,282,200,118,11,2267,9545,926,-406,7764,0
13:40,4265,940,893,283,200,118,11,2267,9330,851,-318,7543,0
13:45,3800,945,893,284,200,118,11,2267,9478,869,-313,7759,0
13:50,3587,952,891,284,199,118,11,2267,9687,910,-329,7669,0
13:55,3597,964,892,285,200,118,11,2267,9672,850,-248,7709,0
14:00,3585,978,893,284,201,118,11,2267,9550,785,-221,7798,0
14:05,3431,1001,892,282,200,125,12,2267,9707,832,-400,7925,0
14:10,3377,1026,887,283,200,149,12,2267,9808,887,-477,7937,0
14:15,3264,1050,887,285,200,160,12,2267,9696,893,-344,7925,0
14:20,3131,1087,892,282,200,160,11,2266,9757,1094,-392,7817,0
14:25,3186,1117,892,282,200,160,12,2267,9807,1108,-419,7690,0
14:30,3368,1124,892,283,199,160,11,2267,9888,1085,-450,7546,0
14:35,3097,1116,892,285,199,161,11,2266,10144,1110,-489,7693,0
14:40,3128,1103,891,287,199,164,11,2266,10166,1073,-553,7797,0
14:45,2985,1060,893,288,200,163,12,2266,10393,1131,-357,7647,0
14:50,2884,990,892,290,199,162,12,2265,10208,1196,-185,7642,0
14:55,2580,954,892,291,199,161,12,2265,10173,1296,-80,7802,0
15:00,2387,959,891,291,200,161,11,2265,10107,1344,26,7872,0
15:05,2289,956,890,294,200,166,11,2265,10192,1392,-266,8192,0
15:10,2167,943,891,292,200,189,11,2265,10343,1443,-268,8360,0
15:15,1941,934,891,292,200,195,12,2265,10314,1491,-270,8530,0
15:20,1790,912,891,290,200,195,11,2265,10382,1528,-211,8606,0
15:25,1770,909,892,291,200,194,12,2265,10341,1529,-180,8664,0
15:30,1643,897,892,292,200,194,11,2265,10510,1572,-89,8559,0
15:35,1380,885,892,294,200,193,12,2266,10566,1607,-35,8701,0
15:40,1176,866,892,294,200,193,13,2265,10734,1827,-20,8627,0
15:45,997,846,892,295,200,193,13,2264,10929,1969,54,8482,0
15:50,918,826,892,297,200,194,13,2265,11042,1986,303,8326,0
15:55,913,787,892,296,200,194,13,2265,11131,2011,317,8340,0
16:00,799,762,893,296,200,195,13,2265,11299,2087,356,8332,0
16:05,623,725,892,299,199,207,13,2264,11279,2086,127,8638,0
16:10,487,698,892,303,199,230,13,2264,11407,2130,117,8781,0
16:15,346,675,893,303,199,263,14,2264,11516,2182,167,8784,0
16:20,211,666,892,303,200,268,14,2263,11649,2266,235,8721,0
16:25,137,679,892,302,199,268,14,2264,11903,2240,365,8565,0
16:30,98,698,892,304,199,268,14,2264,12341,2150,288,8374,0
16:35,58,724,891,307,199,268,14,2264,12765,2132,214,8303,0
16:40,19,751,891,310,200,267,13,2264,13090,2126,252,8211,0
16:45,-6,754,894,310,199,267,14,2264,13300,2161,258,8194,0
16:50,-15,752,894,308,198,268,13,2265,13432,2163,302,8251,0
16:55,-15,763,894,309,199,267,13,2263,13520,2205,339,8354,0
17:00,-21,778,894,308,199,267,12,2264,13607,2178,569,8353,0
17:05,-44,798,895,308,200,267,12,2264,13488,2331,745,8411,0
17:10,-42,808,895,310,200,281,12,2264,13385,2442,830,8429,0
17:15,-42,833,894,308,201,285,12,2263,13255,2459,1076,8464,0
17:20,-42,877,895,308,202,285,13,2263,13166,2515,1115,8427,0
17:25,-42,912,895,307,202,285,12,2263,13194,2541,927,8562,0
17:30,-40,930,895,309,202,285,13,2263,13231,2582,814,8735,0
17:35,-40,946,895,309,203,286,12,2263,13217,2624,911,8878,0
17:40,-41,939,895,307,203,286,13,2264,13086,2637,1087,8867,0
17:45,-40,926,895,307,203,287,12,2264,13079,2636,1025,8959,0
17:50,-37,922,896,309,203,287,13,2264,13032,2674,1025,9027,0
17:55,-39,905,895,310,203,287,12,2263,12963,2697,922,9137,0
18:00,-40,884,896,311,203,287,12,2264,12946,2686,733,9370,0
18:05,-40,879,895,311,202,288,12,2264,12761,2652,715,9574,0
18:10,-3,837,895,309,202,288,11,2263,12660,2611,816,9644,0
18:15,3,869,895,310,203,288,12,2264,12605,2527,799,9652,0
18:20,4,896,895,310,203,288,12,2264,12533,2454,879,9628,0
18:25,4,941,895,310,203,288,12,2264,12499,2425,730,9778,0
18:30,5,981,894,308,203,288,12,2264,12620,2431,721,9698,0
18:35,5,966,894,309,204,287,11,2265,12614,2430,741,9637,0
18:40,5,994,892,308,204,288,11,2266,12643,2431,788,9563,0
18:45,5,1037,893,309,204,288,11,2265,12624,2395,646,9623,0
18:50,5,1059,894,308,204,288,12,2265,12680,2409,482,9682,0
18:55,5,1065,893,310,204,287,12,2265,12714,2453,455,9684,0
19:00,5,1053,891,309,204,287,12,2265,12658,2436,457,9780,0
19:05,1,1050,892,309,204,287,12,2264,12463,2322,606,9820,0
19:10,5,1047,894,309,204,287,12,2265,12405,2304,519,9960,0
19:15,5,1049,893,310,204,287,12,2264,12381,2283,456,10032,0
19:20,5,1032,893,310,204,289,12,2265,12358,2326,375,10082,0
19:25,5,974,893,309,204,289,13,2265,12438,2340,289,10105,0
19:30,5,916,893,310,204,289,13,2264,12482,2342,377,10000,0
19:35,-22,881,892,309,204,288,12,2265,12485,2363,393,9972,0
19:40,-41,843,892,310,203,288,13,2264,12484,2329,383,9981,0
19:45,-41,833,892,308,204,288,13,2265,12492,2315,375,9968,0
19:50,-41,822,892,309,203,288,13,2265,12469,2310,349,10006,0
19:55,-41,812,891,307,204,288,13,2265,12515,2303,313,9942,0
20:00,-43,807,892,306,204,289,13,2264,12591,2261,225,9982,0
20:05,-41,793,892,309,204,287,13,2264,12699,2221,297,9851,0
20:10,-41,792,892,308,205,270,13,2266,12681,2221,307,9790,0
20:15,-41,799,890,308,204,239,13,2264,12811,2180,289,9656,0
20:20,-41,793,892,308,204,227,13,2264,12871,2112,267,9659,0
20:25,-41,774,892,308,204,227,13,2264,12878,2102,236,9650,0
20:30,-41,774,891,307,204,226,12,2264,12834,2093,217,9670,0
20:35,-41,790,892,307,204,226,12,2265,12628,2086,197,9791,0
20:40,-41,796,893,308,204,224,13,2265,12516,2073,150,9877,0
20:45,-41,817,893,305,204,224,13,2265,12452,2026,56,10021,0
20:50,-41,824,893,306,204,224,13,2264,12309,2059,44,10031,0
20:55,-41,821,892,306,204,224,13,2264,12183,2019,38,10073,0
21:00,-41,820,892,307,204,211,13,2264,12233,1990,43,9992,0
21:05,-41,796,893,305,204,205,13,2264,12384,1863,251,9733,0
21:10,-41,791,892,306,204,206,13,2265,12465,1835,161,9667,0
21:15,-41,789,892,306,204,206,13,2264,12561,1852,128,9567,0
21:20,-41,793,892,307,204,206,13,2264,12398,1865,114,9638,0
21:25,-41,791,892,305,204,206,13,2265,12204,1853,129,9763,0
21:30,-41,785,890,307,204,206,13,2265,12080,1823,128,9814,0
21:35,-41,770,892,306,204,206,13,2264,11958,1813,118,9879,0
21:40,-41,777,892,305,203,206,13,2265,11901,1808,42,9906,0
21:45,-41,784,891,304,192,207,13,2265,11866,1772,7,9910,0
21:50,-41,791,892,303,193,206,13,2266,11768,1744,-10,9968,0
21:55,-41,813,893,304,193,207,13,2266,11651,1739,-10,9954,0
22:00,-41,836,892,305,193,207,14,2265,11710,1709,20,9733,0
22:05,-42,836,891,301,193,187,13,2265,11737,1555,3,9656,0
22:10,-42,811,892,301,193,171,13,2267,11884,1499,11,9515,0
22:15,-42,800,892,300,193,171,13,2265,11861,1497,17,9414,0
22:20,-42,801,892,299,194,171,14,2266,11827,1505,14,9280,0
22:25,-42,821,892,300,193,171,14,2268,11648,1501,5,9290,0
22:30,-42,834,892,297,193,171,14,2269,11472,1494,-14,9340,0
22:35,-42,836,891,299,195,170,14,2270,11420,1486,-39,9254,0
22:40,-42,832,892,298,195,169,14,2270,11381,1481,-80,9185,0
22:45,-42,824,893,297,196,170,14,2270,11271,1483,-107,9198,0
22:50,-42,833,893,296,197,170,14,2271,11200,1458,-133,9166,0
22:55,-42,858,893,296,198,170,14,2269,11155,1447,-217,9202,0
23:00,-42,897,892,294,202,169,14,2270,11064,1421,-231,9165,0
23:05,-42,911,892,293,201,168,15,2271,10963,1248,-222,9153,0
23:10,-42,910,893,293,202,167,15,2270,11053,1187,-296,9138,0
23:15,-42,894,893,294,203,167,15,2270,11006,1191,-324,9160,0
23:20,-41,872,893,296,203,168,15,2271,10719,1196,-324,9335,0
23:25,-42,843,893,296,203,168,15,2270,10592,1197,-325,9340,0
23:30,-42,816,894,295,204,168,15,2270,10564,1192,-277,9216,0
23:35,-41,792,892,294,205,168,15,2270,10462,1175,-240,9134,0
23:40,-42,766,893,295,205,168,15,2271,10453,1169,-246,9066,0
23:45,-42,745,893,297,205,168,15,2270,10487,1171,-276,8954,0
23:50,-42,743,894,296,205,168,14,2270,10503,1166,-370,8964,0
23:55,-42,749,893,296,205,168,15,2270,10526,1154,-405,8938,0
